year,species_code,comp_type,base_iss_age,sub_iss_age,sub_samp,region
1994,30420,male,56.95021151444823,19.106491178205875,a25,ai
1994,30420,total,84.13783287365936,32.43149511674812,a25,ai
1997,21720,female,55.99117490776001,29.89450738358664,a25,ai
1997,21720,male,53.904610764113414,28.33545160173268,a25,ai
1997,21720,total,64.62949457930124,41.37773035115201,a25,ai
1997,21740,female,93.90537263154044,38.334977746080874,a25,ai
1997,21740,male,87.14424759745624,34.676605340971136,a25,ai
1997,21740,total,151.0318308000113,68.30470201502777,a25,ai
1997,21921,female,51.395897965304776,20.331583970586927,a25,ai
1997,21921,male,44.810502759570134,18.1727591074838,a25,ai
1997,21921,total,69.91855281071153,34.938606809390016,a25,ai
1997,30060,female,111.24940253906776,45.47483078614763,a25,ai
1997,30060,male,91.19117753636372,36.3697133950637,a25,ai
1997,30060,total,174.16200766805042,77.02347567941386,a25,ai
1997,30420,female,49.04747089931422,21.849408022708392,a25,ai
1997,30420,male,58.06060405177898,21.682909076254692,a25,ai
1997,30420,total,90.72179109389926,41.830707875894085,a25,ai
2000,21720,female,111.49916449025947,46.09101623080815,a25,ai
2000,21720,male,96.62822709833132,42.867678515868995,a25,ai
2000,21720,total,144.16750738666016,70.75501750297668,a25,ai
2000,21740,female,67.3955802907618,36.12884181320105,a25,ai
2000,21740,male,51.74778081401258,30.903666245998352,a25,ai
2000,21740,total,72.33406657661685,49.13938520333426,a25,ai
2000,21921,female,37.97082913603038,23.260596036296334,a25,ai
2000,21921,male,20.471583609589334,15.295949572460422,a25,ai
2000,21921,total,31.364227279802822,25.18391117355577,a25,ai
2000,30060,female,141.94595520594035,61.39263123192815,a25,ai
2000,30060,male,115.73459721114187,45.92181723208141,a25,ai
2000,30060,total,210.545054639492,96.79811765011604,a25,ai
2000,30420,female,75.22704130675362,26.702144286799825,a25,ai
2000,30420,male,73.77779564368011,24.850120104865724,a25,ai
2000,30420,total,134.15178361350897,50.03686284488387,a25,ai
2002,21720,female,124.70458609524132,60.397819938173555,a25,ai
2002,21720,male,152.35258451024475,70.70094808637354,a25,ai
2002,21720,total,176.17980036883773,93.76304472056682,a25,ai
2002,21740,female,137.3251273030248,61.393939175485755,a25,ai
2002,21740,male,115.85006911236572,50.74261736582944,a25,ai
2002,21740,total,182.5060533072844,96.92763583089597,a25,ai
2002,21921,female,74.60324063599603,41.56036430751287,a25,ai
2002,21921,male,90.85104076254864,45.39472626823322,a25,ai
2002,21921,total,105.96155078469008,71.41154084141344,a25,ai
2002,30060,female,47.554231487016146,18.72279839795095,a25,ai
2002,30060,male,53.73960162641529,16.783324310890194,a25,ai
2002,30060,total,93.26610827489438,37.282507408159944,a25,ai
2002,30420,female,42.6138995206752,15.837733074476333,a25,ai
2002,30420,male,31.312523401368427,11.209149919558223,a25,ai
2002,30420,total,68.42664039952533,27.81442269936451,a25,ai
2004,21720,female,111.56985448848567,47.23416552550245,a25,ai
2004,21720,male,113.59751494691952,44.798264175133966,a25,ai
2004,21720,total,165.87685444334198,76.95928098115982,a25,ai
2004,21740,female,75.01778133257757,36.30902999599487,a25,ai
2004,21740,male,52.11250770680875,25.68362598616231,a25,ai
2004,21740,total,93.50782293018688,52.05190771296194,a25,ai
2004,21921,female,94.44592120130564,35.813335707801606,a25,ai
2004,21921,male,105.72547083405016,36.23263196653755,a25,ai
2004,21921,total,166.5172918103539,67.0631738160894,a25,ai
2004,30060,female,184.91528881723585,69.61932561737204,a25,ai
2004,30060,male,140.7757105831763,49.273474891704865,a25,ai
2004,30060,total,283.46711539181564,110.28771180608456,a25,ai
2004,30420,female,87.5420272522611,30.03864396555662,a25,ai
2004,30420,male,73.24423502405924,25.530749807463852,a25,ai
2004,30420,total,144.95060544787853,52.402935603244295,a25,ai
2006,21720,female,77.70989134199033,34.85894082094331,a25,ai
2006,21720,male,81.12607074049325,39.6672870538954,a25,ai
2006,21720,total,103.43427010581108,55.220443905791065,a25,ai
2006,21740,female,87.07867509594374,32.60191333002723,a25,ai
2006,21740,male,72.33490948475219,31.66529561640358,a25,ai
2006,21740,total,118.518053770744,56.88542127402894,a25,ai
2006,21921,female,60.97355612327792,21.955946809268315,a25,ai
2006,21921,male,57.84340053052285,21.71820590987848,a25,ai
2006,21921,total,106.01490800528497,44.28261383706649,a25,ai
2006,30060,female,86.14909104845798,31.0343983802572,a25,ai
2006,30060,male,64.01476313730325,23.17116175773588,a25,ai
2006,30060,total,134.01512335575214,52.93273244562496,a25,ai
2006,30420,female,101.86290707738216,37.27574169846042,a25,ai
2006,30420,male,77.70157348279687,26.082057474179457,a25,ai
2006,30420,total,168.54974493890245,64.51128539378982,a25,ai
2010,10110,female,105.45094142985968,39.94620354222611,a25,ai
2010,10110,male,50.037840513390655,21.211392096351453,a25,ai
2010,10110,total,112.03217226349976,52.92026675432559,a25,ai
2010,21720,female,96.15078969757155,37.31765195847819,a25,ai
2010,21720,male,100.88070029500432,39.50725983922679,a25,ai
2010,21720,total,156.51097414296626,68.66861439678448,a25,ai
2010,21740,female,31.18188322010397,17.598099954672783,a25,ai
2010,21740,male,28.752377081974775,16.330644074369598,a25,ai
2010,21740,total,36.46881514477525,23.718491751791323,a25,ai
2010,21921,female,55.047461885563095,31.58494251604698,a25,ai
2010,21921,male,55.82112594160302,23.89970902368961,a25,ai
2010,21921,total,76.64251654545203,46.0785696063297,a25,ai
2010,30060,female,159.88424254982698,57.66652918735319,a25,ai
2010,30060,male,128.0060634900759,41.81040153013267,a25,ai
2010,30060,total,252.05053880402315,90.48248077172678,a25,ai
2010,30420,female,70.26029345981061,23.909795320966055,a25,ai
2010,30420,male,75.6147751610944,27.45208189632435,a25,ai
2010,30420,total,114.68088310757362,42.42770471984586,a25,ai
2012,10110,female,88.8670069425293,33.672026048918895,a25,ai
2012,10110,male,40.91348750281853,16.529348743415934,a25,ai
2012,10110,total,96.45290415221017,43.547659524179345,a25,ai
2012,21720,female,78.86105946926341,30.752829843744223,a25,ai
2012,21720,male,85.15804752422605,33.383631442303205,a25,ai
2012,21720,total,119.59329684141407,51.764081558830775,a25,ai
2012,21740,female,57.29572064606115,31.23167027393548,a25,ai
2012,21740,male,32.64757435969997,19.703915811941553,a25,ai
2012,21740,total,51.45858656764054,34.59968988552636,a25,ai
2012,21921,female,52.73589997213458,19.94063580867667,a25,ai
2012,21921,male,50.12320272649303,21.86991326629839,a25,ai
2012,21921,total,81.99949291486104,35.73255730149743,a25,ai
2012,30060,female,160.80546331992426,57.35123634381322,a25,ai
2012,30060,male,124.73624874370026,44.60146008214517,a25,ai
2012,30060,total,245.3962531093564,97.29702531706762,a25,ai
2012,30420,female,85.03146003829592,31.353085370165683,a25,ai
2012,30420,male,70.07093127036289,27.095723767025586,a25,ai
2012,30420,total,136.22407157700974,57.7288902979753,a25,ai
2014,10110,female,75.6654461852319,47.51437949205173,a50,ai
2014,10110,male,46.57623322861047,29.078593899747165,a50,ai
2014,10110,total,120.86967048639268,77.22700659298766,a50,ai
2014,21720,female,98.90126678178792,63.75249159688989,a50,ai
2014,21720,male,105.12154553511782,66.40575692514139,a50,ai
2014,21720,total,156.77185614586364,103.04605357010372,a50,ai
2014,21740,female,8.939362140642332,8.440846115122477,a50,ai
2014,21740,male,9.08336430331438,8.227964335924502,a50,ai
2014,21740,total,9.343837475042209,8.859777416066745,a50,ai
2014,21921,female,54.899788078605546,38.34584800521018,a50,ai
2014,21921,male,47.157279574479105,35.55427972001344,a50,ai
2014,21921,total,73.53408146159799,57.54215765714074,a50,ai
2014,30060,female,136.06391341663775,99.64099087536832,a50,ai
2014,30060,male,140.6264242932727,91.94396114778432,a50,ai
2014,30060,total,225.06718195493224,162.01637188706755,a50,ai
2014,30420,female,78.86942186180215,50.64881628367295,a50,ai
2014,30420,male,73.0745589476993,44.931268473542055,a50,ai
2014,30420,total,138.02052218273948,91.0351405865674,a50,ai
2016,10110,female,138.81980505104093,83.36870046828882,a50,ai
2016,10110,male,49.48582436034025,32.83084499964775,a50,ai
2016,10110,total,130.3998173441994,90.10149037805937,a50,ai
2016,21720,female,101.43524931606362,65.37600281116717,a50,ai
2016,21720,male,107.61581547074977,69.83531480679648,a50,ai
2016,21720,total,149.49073740935003,99.28069441287022,a50,ai
2016,21740,female,51.586993670565114,43.909814647911645,a50,ai
2016,21740,male,18.606752816388724,17.11400770305803,a50,ai
2016,21740,total,33.617145390521806,31.767422240955213,a50,ai
2016,21921,female,26.034000224383597,20.87268837872891,a50,ai
2016,21921,male,32.48497917160753,22.498683668396374,a50,ai
2016,21921,total,39.887155403673745,33.02571053445728,a50,ai
2016,30060,female,203.76025709839868,129.33745933384614,a50,ai
2016,30060,male,259.456655144102,170.8603648241168,a50,ai
2016,30060,total,432.5452342895596,287.8959501412661,a50,ai
2016,30420,female,148.6824146790251,96.56345637613278,a50,ai
2016,30420,male,68.79928047586625,43.700805183937256,a50,ai
2016,30420,total,208.61866951374105,137.65397000871965,a50,ai
2018,10110,female,140.27962920532156,86.60950489281511,a50,ai
2018,10110,male,91.3311536142908,57.047042861089025,a50,ai
2018,10110,total,203.75590098128552,126.809394269315,a50,ai
2018,21720,female,133.3201571191466,75.14858277804912,a50,ai
2018,21720,male,117.1169464150158,64.83213939187105,a50,ai
2018,21720,total,193.33394947320377,109.9489097794374,a50,ai
2018,21740,female,104.16155274635166,79.03184333768642,a50,ai
2018,21740,male,55.29394391678404,41.51001438255161,a50,ai
2018,21740,total,96.49578996614694,78.61612542981446,a50,ai
2018,21921,female,84.40575627754431,68.21147367886158,a50,ai
2018,21921,male,86.23909944379939,74.21238161735107,a50,ai
2018,21921,total,117.00854839193168,101.29176052697764,a50,ai
2018,30060,female,165.58887536485838,104.91224987650529,a50,ai
2018,30060,male,227.98065445334785,146.5795672291174,a50,ai
2018,30060,total,380.9588978746394,248.019786684012,a50,ai
2018,30420,female,155.86581605246062,98.67517284131549,a50,ai
2018,30420,male,91.60618046469835,58.47595313369842,a50,ai
2018,30420,total,250.1489324960476,159.6191966581843,a50,ai
1991,21720,female,35.45798738422993,30.6015947014826,a50,ai
1991,21720,male,42.60134878213214,37.67563764765904,a50,ai
1991,21720,total,42.848019187815574,38.87179122915004,a50,ai
1991,21740,female,77.76265375775995,59.31380991978767,a50,ai
1991,21740,male,85.44390936268164,65.87281726360128,a50,ai
1991,21740,total,114.3562676275082,96.01495963703177,a50,ai
1991,21921,female,11.76827120170902,9.908579092093932,a50,ai
1991,21921,male,10.251408312538656,7.156802388769338,a50,ai
1991,21921,total,21.182617270967445,14.786060171661832,a50,ai
1991,30060,female,58.2794517564007,43.869401441498304,a50,ai
1991,30060,male,66.34618788525992,50.444394106100475,a50,ai
1991,30060,total,94.38942293743082,75.73036296256691,a50,ai
1991,30420,female,50.10626813290396,37.32095645732188,a50,ai
1991,30420,male,28.30048726764006,21.015011029438053,a50,ai
1991,30420,total,65.02388792523384,51.28271293300676,a50,ai
1994,21720,female,28.871807660432896,26.164826925807116,a50,ai
1994,21720,male,22.558043313653886,20.518479564914124,a50,ai
1994,21720,total,27.1398543308887,25.68512448071138,a50,ai
1994,21740,female,78.28926239822661,58.97003274868834,a50,ai
1994,21740,male,54.802579354678464,45.57316562941188,a50,ai
1994,21740,total,78.46629323946233,66.82781358647716,a50,ai
1994,21921,female,62.040135606196685,47.017856872634944,a50,ai
1994,21921,male,38.52982259206046,30.65703815192753,a50,ai
1994,21921,total,70.15471410963684,58.36710108573483,a50,ai
1994,30060,female,82.11663551044562,53.891518710305554,a50,ai
1994,30060,male,90.06256299106155,58.86724177398802,a50,ai
1994,30060,total,148.2820708735703,101.19444930895484,a50,ai
1994,30420,female,43.55476160669074,28.22663275618984,a50,ai
1994,30420,male,53.90042531939871,34.002807160467626,a50,ai
1994,30420,total,78.38277657367571,52.81440508820946,a50,ai
1997,21720,female,55.84752995924866,44.16993152759389,a50,ai
1997,21720,male,53.36982473380597,41.20776078168862,a50,ai
1997,21720,total,65.79522827211329,54.77330331593056,a50,ai
1997,21740,female,95.65770090293408,64.4424871936969,a50,ai
1997,21740,male,88.52617479798035,61.22870795553679,a50,ai
1997,21740,total,156.48657659613082,110.0740736077971,a50,ai
1997,21921,female,47.118264152810845,34.119581016173974,a50,ai
1997,21921,male,42.4696950772919,29.975156355118163,a50,ai
1997,21921,total,67.40084321649462,51.80232139888252,a50,ai
1997,30060,female,108.95831314561156,75.3911369103866,a50,ai
1997,30060,male,92.82811908287624,64.78198935192455,a50,ai
1997,30060,total,176.73694927393805,127.0623682780286,a50,ai
1997,30420,female,49.02321824495391,35.70701704825327,a50,ai
1997,30420,male,56.08293990138363,37.91807825065986,a50,ai
1997,30420,total,85.3669450337825,63.57801067591912,a50,ai
2000,21720,female,116.2932765859566,79.57715003723959,a50,ai
2000,21720,male,102.04221497614672,69.76429199594747,a50,ai
2000,21720,total,154.14261060082157,112.25311187484624,a50,ai
2000,21740,female,68.01503740786244,54.30557608412746,a50,ai
2000,21740,male,50.85340957683839,43.27167200291012,a50,ai
2000,21740,total,71.94006432325178,63.76602841324356,a50,ai
2000,21921,female,37.50258098378257,31.837707401389093,a50,ai
2000,21921,male,20.406753131709415,18.751045330345463,a50,ai
2000,21921,total,30.989647181977848,29.32110798674361,a50,ai
2000,30060,female,146.1793618768034,105.85850020398338,a50,ai
2000,30060,male,117.12594932817088,81.86779090057938,a50,ai
2000,30060,total,213.5718607786018,162.90667226504175,a50,ai
2000,30420,female,75.02772653147974,46.98245801640255,a50,ai
2000,30420,male,71.97890596991154,44.44381915806517,a50,ai
2000,30420,total,133.5402304073416,85.43835105971876,a50,ai
2002,21720,female,126.06866857262057,92.76713835158024,a50,ai
2002,21720,male,148.0568389585922,110.63946430741063,a50,ai
2002,21720,total,169.24243197531788,135.36940536285778,a50,ai
2002,21740,female,143.7517919862152,104.98496401059788,a50,ai
2002,21740,male,117.52773788603946,86.3942492096307,a50,ai
2002,21740,total,191.5838081225925,153.60855106202197,a50,ai
2002,21921,female,77.78741559172731,62.92060614097396,a50,ai
2002,21921,male,96.27356897367832,70.75683382599294,a50,ai
2002,21921,total,111.2576636494768,92.9296311056504,a50,ai
2002,30060,female,47.0057362863034,31.009100307866156,a50,ai
2002,30060,male,51.657956595157415,30.241350142856568,a50,ai
2002,30060,total,88.36099838121365,57.86736154318401,a50,ai
2002,30420,female,43.14358919383094,27.571664790398714,a50,ai
2002,30420,male,32.62450474003105,19.75297439131996,a50,ai
2002,30420,total,70.04095071218627,46.796448587052495,a50,ai
2004,21720,female,112.65903534832744,74.68416496342503,a50,ai
2004,21720,male,113.29263376828592,77.87369519459013,a50,ai
2004,21720,total,168.2401855407951,120.69958005151554,a50,ai
2004,21740,female,74.93590226283028,55.95782432752256,a50,ai
2004,21740,male,55.42463103201762,40.72434925755586,a50,ai
2004,21740,total,94.1036870223732,74.14903081119216,a50,ai
2004,21921,female,89.37490888579488,61.80142857241734,a50,ai
2004,21921,male,107.03796991878713,70.83225459868392,a50,ai
2004,21921,total,150.24472514403791,110.2103405371588,a50,ai
2004,30060,female,185.05829111608688,122.10516553459676,a50,ai
2004,30060,male,145.63637492849668,96.33922173641751,a50,ai
2004,30060,total,288.9144206051975,198.31219476370867,a50,ai
2004,30420,female,88.24152095125413,57.57668431172496,a50,ai
2004,30420,male,74.25221912261178,47.69590706261131,a50,ai
2004,30420,total,143.77480668045268,96.57943297811576,a50,ai
2006,21720,female,78.89769802781647,56.35878400658474,a50,ai
2006,21720,male,82.06038623431401,60.0315904170132,a50,ai
2006,21720,total,106.92245487890342,81.3632115988859,a50,ai
2006,21740,female,85.2318480832917,57.151038150536976,a50,ai
2006,21740,male,71.75437184649672,50.43789811082281,a50,ai
2006,21740,total,117.86676696454276,87.71971723164222,a50,ai
2006,21921,female,61.491238427969954,40.02534021481824,a50,ai
2006,21921,male,64.07498748313932,41.92405270881491,a50,ai
2006,21921,total,108.84518721765632,73.97484869997464,a50,ai
2006,30060,female,84.32522100036462,53.80609019730556,a50,ai
2006,30060,male,63.70788201529419,41.1852755269051,a50,ai
2006,30060,total,131.8778023727512,87.96042365668788,a50,ai
2006,30420,female,108.1505801541776,70.16357201477034,a50,ai
2006,30420,male,81.0102953086561,51.38437648587571,a50,ai
